Thời gian,Tiêu đề,URL,Nội dung
2024-08-09 00:00:00,MSN: Link công bố BCTC và giải trình chênh lệch lợi nhuận sau thuế 6 tháng đầu năm 2024 so với 6 tháng đầu năm 2023,https://cafef.vn/du-lieu/msn-2037477/msn-link-cong-bo-bctc-va-giai-trinh-chenh-lech-loi-nhuan-sau-thue-6-thang-dau-nam-2024-so-voi-6-thang-dau-nam-2023.chn,
2024-08-02 10:30:00,"DN của 6 tỷ phú đô la Việt Nam nộp ngân sách gần 73.000 tỷ đồng năm 2023, gần bằng “người khổng lồ” PVN, ngang ngửa Viettel và Petrolimex cộng lại",https://cafef.vn/du-lieu/msn-2032902/dn-cua-6-ty-phu-do-la-viet-nam-nop-ngan-sach-gan-73000-ty-dong-nam-2023-gan-bang-nguoi-khong-lo-pvn-ngang-ngua-viettel-va-petrolimex-cong-lai.chn,"Nhằm ghi nhận vai trò quan trọng của khu vực tư nhân trong nền kinh tế, tôn vinh và lan toả tinh thần phụng sự xã hội, CafeF đã xây dựng PRIVATE 100 – Danh sách các doanh nghiệp tư nhân nộp ngân sách lớn nhất Việt Nam với số thực nộp tối thiểu 100 tỷ đồng. Danh sách lần đầu tiên sắp công bố trong tháng 8/2024 được thống kê theo số liệu thực nộp trong niên độ tài chính 2023.
Không quá bất ngờ khi các vị trí dẫn đầu PRIVATE 100 hiện đều là các doanh nghiệp được sở hữu và điều hành bởi các tỷ phú đô la theo xếp hạng của Forbes.
Theo thống kê, năm 2023, các doanh nghiệp của 6 vị tỷ phú đô la của Việt Nam bao gồm ông Phạm Nhật Vượng (Vingroup), bà Nguyễn Thị Phương Thảo (Vietjet Air & HDBank), ông Trần Đình Long (Hòa Phát), ông Hồ Hùng Anh (Techcombank), ông Nguyễn Đăng Quang (Masan Group) và ông Trần Bá Dương & gia đình (Thaco) đã đóng góp cho ngân sách nhà nước 72.700 tỷ đồng.
Đây mới chỉ là những con số của các doanh nghiệp được nêu trên. Trên thực tế, các tỷ phú vẫn còn sở hữu khá nhiều doanh nghiệp khác mà số nộp ngân sách chưa được công bố chẳng hạn như Sovico Group của tỷ phú Nguyễn Thị Phương Thảo hay công ty Xanh SM của tỷ phú Phạm Nhật Vượng.
Con số gần 73.000 tỷ đồng nộp ngân sách của doanh nghiệp của các tỷ phú tương đương với tổng số nộp của 2 trong 3 tập đoàn nhà nước lớn nhất là Viettel và Petrolimex (tổng nộp 71.200 tỷ trong năm ngoái).
Không loại trừ khả năng trong ít năm tới, tổng số nộp ngân sách của các tỷ phú có thể tiệm cận được với Tập đoàn Dầu khí PVN.
Vingroup
Luôn nằm trong top doanh nghiệp có vốn hóa lớn nhất thị trường, tập đoàn của tỷ phú Phạm Nhật Vượng đóng hơn 30.900 tỷ đồng vào ngân sách trong năm 2023, dẫn đầu danh sách PRIVATE 100.
Trong năm 2023, khoản nộp lớn nhất của Vingroup là thuế giá trị gia tăng gần 11.000 tỷ đồng, tiếp đó là thuế Thu nhập doanh nghiệp 6.900 tỷ đồng, thuế Nhà đất, tiền thuê đất 5.000 tỷ đồng.
Trước đó, năm 2022, Vingroup đóng hơn 44.900 tỷ đồng vào ngân sách. Trong đó, riêng tiền sử dụng đất, thuê đất, nghĩa vụ hợp đồng xây dựng - chuyển giao đã hơn 31.500 tỷ đồng, chủ yếu đến từ hai dự án đại đô thị trên địa bàn tỉnh Hưng Yên mà Vinhomes - công ty con của Vingroup làm chủ đầu tư.
Ông Phạm Nhật Vượng góp mặt trong danh sách của Forbes từ năm 2015 và là người giàu nhất Việt Nam với khối tài sản 4,2 tỷ USD
Thaco
Đứng thứ 2 trong danh sách doanh nghiệp tư nhân nộp ngân sách lớn nhất Việt Nam năm 2023 là Tập đoàn Thaco của tỷ phú Trần Bá Dương.
Thaco đã nộp tổng cộng 21.000 tỷ đồng vào ngân sách nhà nước trong năm 2023. Riêng tại Quảng Nam, Thaco đã nộp gần 16.000 tỷ đồng, trong đó, thuế nội địa là hơn 11.100 tỷ đồng. Thaco cũng là đơn vị đóng góp quan trọng, chủ yếu chiếm hơn 60% tổng thu nội địa của tỉnh Quảng Nam.
Tỷ phú Trần Bá Dương & gia đình được đưa vào danh sách của Forbes từ năm 2018, theo bảng xếp hạng thời gian thực của Forbes, hiện ông sở hữu khối tài sản 1,2 tỷ USD, xếp thứ 5 Việt Nam.
Hòa Phát
Năm 2023, Hòa Phát đã nộp gần 9.100 tỷ đồng vào ngân sách, và đứng thứ 3 trong danh sách. Hòa Phát cũng cho biết trong 6 tháng đầu năm 2024, số nộp ngân sách của tập đoàn này đã lên đến 7.400 tỷ đồng.
Tập đoàn Hòa Phát đang hoạt động và đóng góp ngân sách nhà nước tại 25 tỉnh, thành phố trên cả nước. Trong đó, các công ty thành viên có đóng góp ngân sách nhiều nhất là Thép Hòa Phát Dung Quất, Thép Hòa Phát Hải Dương, Ống thép Hòa Phát, Thép Hòa Phát Hưng Yên, Điện máy gia dụng.
Tỷ phú Trần Đình Long hiện là tỷ phú giàu thứ 3 Việt Nam với tài sản 2,4 tỷ USD.
Techcombank
Techcombank nộp hơn 7.900 tỷ đồng vào ngân sách trong năm 2023, là mức đóng cao nhất từ năm 2019 đến nay của Techcombank và tăng gần 63,6% so với năm 2022 (hơn 4.800 tỷ đồng). Chủ yếu trong đó là thuế Thu nhập doanh nghiệp hơn 5.000 tỷ đồng.
Đồng thời, Techcombank cũng là đơn vị dẫn đầu trong danh sách ngân hàng tư nhân và đứng thứ 4 trong số các doanh nghiệp tư nhân nộp ngân sách nhà nước năm 2023.
Techcombank hiện là một trong số những ngân hàng thương mại cổ phần lớn của Việt Nam, Chủ tịch Techcombank - ông Hồ Hùng Anh hiện đang đứng thứ 4 trong danh sách tỷ phú USD Việt Nam với khối tài sản 1,7 tỷ USD.
Masan Group
Tập đoàn Masan của Chủ tịch Nguyễn Đăng Quang nộp ngân sách nhà nước hơn 4.400 tỷ đồng trong năm 2023, đứng thứ 9 trong danh sách. Trong đó, khoản nộp lớn nhất là thuế giá trị gia tăng hơn 1.700 tỷ đồng. Trong 3 năm trước đó, tập đoàn này nộp ngân sách nhà nước trong khoảng 4.800 – 5.400 tỷ đồng.
Chủ tịch Masan Nguyễn Đăng Quang hiện đang đứng thứ 6 trong danh sách tỷ phú USD Việt Nam trên Forbes, sở hữu khối tài sản 1,1 tỷ USD. Ngoài ra vai trò lớn ở Masan, ông hiện còn là Phó Chủ tịch HĐQT Techcombank.
Vietjet Air & HDBank
Đều thuộc sự dẫn dắt của nữ tỷ phú tự thân giàu nhất Việt Nam - bà Nguyễn Thị Phương Thảo, năm 2023, HDBank nộp ngân sách nhà nước gần 3.000 tỷ đồng, đứng thứ 13 trong danh sách PRIVATE 100 còn Vietjet Air nộp ngân sách nhà nước gần 800 tỷ đồng, đứng thứ 40.
So với năm 2022, số nộp ngân sách nhà nước của Vietjet đã tăng 21,6% (năm 2021 Vietjet đóng ngân sách nhà nước 657 tỷ đồng). Giai đoạn trước dịch Covid-19, năm 2019, Vietjet nộp ngân sách nhà nước hơn 1.500 tỷ đồng.
Liên quan tới đặc thù hoạt động ngành hàng không, Vietjet có những khoản thu hộ thuế, phí, gián tiếp đóng góp cho ngân sách, cụ thể là phí, lệ phí sân bay, an ninh soi chiếu... chuyển cho ACV, liên qua tới mỗi hành khách thông qua các cảng hàng không, thuế môi trường liên quan xăng dầu...
Vietjet cho biết, trong năm 2023, Vietjet đã đóng góp các khoản thuế, phí trực tiếp và gián tiếp cho ngân sách khoảng 5.200 tỷ đồng.
Về HDBank, số nộp ngân sách năm 2023 tăng 58,3% với mức nộp năm trước (gần 1.900 tỷ đồng). Phần lớn khoản nộp ngân sách của HDBank là thuế Thu nhập doanh nghiệp hơn 2.200 tỷ đồng, sau đó là thuế Thu nhập cá nhân 445 tỷ đồng, thuế VAT 214 tỷ đồng, ...
Hiện tại, ngoài vị trí Chủ tịch HĐQT Vietjet Air và Phó Chủ tịch thường trực HDBank, bà Thảo còn lãnh đạo nhiều doanh nghiệp khác như Sovico, Hướng Dương Sunny. Bà hiện là người giàu thứ 2 Việt Nam với tài sản 2,9 tỷ USD.
PRIVATE 100 – Top Doanh nghiệp tư nhân nộp ngân sách lớn nhất Việt Nam là danh sách được CafeF thu thập từ những nguồn công khai hoặc các số liệu có thể xác thực, phản ánh toàn bộ số thực nộp ngân sách của doanh nghiệp, bao gồm các khoản thuế, phí, các khoản phải nộp. Các doanh nghiệp có số nộp ngân sách trong năm tài chính gần nhất từ 100 tỷ đồng trở lên đều có thể được tham gia vào danh sách. Một số doanh nghiệp tiêu biểu trong danh sách năm 2024, thể hiện số thực nộp của năm tài chính 2023, có thể kể đến như ACB; HDBank; Masan Group; OCB; PNJ; SHB; SSI; Techcombank; TPBank; Tập đoàn Hòa Phát; VNG; VPBank; VIB, VietBank, VPS…(xếp theo thứ tự bảng chữ cái)"
2024-07-29 06:58:00,"WinCommerce có lãi sau thuế trong tháng 6 dù số lượng cửa hàng “bất động” từ quý 1 đến quý 2, điều gì đang xảy ra?",https://cafef.vn/du-lieu/msn-2030100/wincommerce-co-lai-sau-thue-trong-thang-6-du-so-luong-cua-hang-bat-dong-tu-quy-1-den-quy-2-dieu-gi-dang-xay-ra.chn,"SỐ CỬA HÀNG 'BẤT ĐỘNG' TỪ QUÝ 1 ĐẾN QUÝ 2/2024
Khi công bố tình hình tài chính hợp nhất quý 2/2024, CTCP Tập đoàn Masan (Masan Group, mã chứng khoán MSN) thông báo WinCommerce (WCM) đã có lợi nhuận sau thuế dương trong tháng 6.
""Tin mừng"" này đi kèm một con số đáng chú ý khác, đó là số cửa hàng tăng thêm kể từ tháng 12/2023 đến tháng 6/2024 là 40 cửa hàng, đưa tổng số điểm bán lên 3.673 – con số này không thay đổi so với cuối thời điểm quý 1.
Điều này không có nghĩa là WCM đã không mở thêm 1 cửa hàng nào trong suốt quý 2. Họ vừa mở mới, vừa tiến hành đóng những cửa hàng không hiệu quả.
Masan cho biết đã nâng cấp, cải tiến cửa hàng WiN (hướng đến người tiêu dùng ở khu vực thành thị) và WinMart+ Rural (phục vụ người tiêu dùng ở khu vực ở nông thôn). Hai mô hình cửa hàng này đạt hiệu quả vượt trội so với mô hình truyền thống.
Báo cáo của Vietcap tiết lộ thông tin trong cuộc gặp mặt nhà đầu tư ngày 26/7 cho biết, WCM đã thận trọng với việc mở thêm cửa hàng, thay vào đó sẽ tập trung vào cải thiện các cửa hàng hiện có và cải tạo các cửa hàng theo mô hình WIN.
Điều này là một trong những lý do giúp WCM có lãi khi hiệu quả hoạt động của các cửa hàng cải thiện rõ rết. Nhờ lượng khách hàng đến cửa hàng tăng lên, doanh thu LFL (Like for Like - mức doanh thu trên cơ sở so sánh tương đương tại các cửa hàng hiện hữu) tăng 9,7% so với cùng kỳ với tổng doanh số đạt gần 2,8 nghìn tỷ đồng. Đồng thời, chi phí huỷ hàng giảm.
""Ban lãnh đạo tin rằng WCM có thể đạt được LNST dương trong quý 3 và quý 4/2024 nếu WCM duy trì được mức tăng trưởng LFL là 9% trong 2 quý này"" – Vietcap cho biết.
Do đó, trong ngắn hạn, WCM sẽ tập trung vào việc cải thiện tăng trưởng LFL về lượng khách và giá trị trung bình hóa đơn. Trong trung hạn, WCM có kế hoạch tăng đóng góp doanh số từ các nhãn hàng riêng.
Thực tế từ năm 2023 trong bối cảnh ngành bán lẻ hiện đại gặp khó khăn, thay vì thực hiện kế hoạch mở mới 800 – 1.200 cửa hàng, WinCommerce đã quyết định chuyển trọng tâm từ mở rộng mạng lưới thuần túy sang cải tạo cửa hàng và nâng cao hiệu quả hoạt động nhằm củng cố khả năng cạnh tranh của công ty, đồng thời mang lại mức tăng trưởng về lợi nhuận.
Hành động này đã hỗ trợ WCM có lợi nhuận EBIT trong quý 3, quý 4/2023, quý 1/2024 và đưa đến kết quả tốt hơn nữa trong quý 2/2024.
Tuy nhiên, như lời Tổng giám đốc WinCommerce cho biết tại ĐHCĐ về việc chuỗi đã hoàn tất tái cơ cấu và trở lại chiến lược mở rộng điểm bán, công ty này dự kiến sẽ đẩy nhanh tốc độ mở cửa hàng trong nửa cuối năm 2024 với khoảng 100 cửa hàng minimart mới trong mỗi quý, tương đương với việc mỗi ngày mở trung bình 1 cửa hàng.
HÀNH TRÌNH TÌM LỢI NHUẬN
""Bao giờ WinCommerce có lãi"" là câu hỏi dường như tất cả mọi người đều đặt ra từ khi chuỗi bán lẻ này được Vingroup khai sinh và vận hành, đến lúc bán lại cho Masan, nó càng được quan tâm hơn nữa như một cách kỳ vọng vào ""tài năng"" của các tỷ phú.
""Đối với WinCommerce, thước đo phản ánh hiệu quả rõ ràng nhất chính là có lãi ròng sau thuế. Tuy WinCommerce chưa đạt được nhưng đã nắm trong tay lộ trình để hiện thực hóa điều này"" – Trong Báo cáo thường niên 2023 của Masan Group (MSN), Chủ tịch HĐQT Nguyễn Đăng Quang chia sẻ về ""nỗi niềm"" mà ông cũng phát biểu tại Đại hội cổ đông thường niên hồi tháng 4/2024, mong muốn đưa mảng bán lẻ sánh vai cùng ""gà đẻ trứng vàng"" là mảng tiêu dùng.
Theo Chủ tịch Masan, hiện tại, thị phần giá trị thương mại hiện đại của WCM là 25% và thị phần mạng lưới chiếm 50%, trong khi 90% cửa hàng của hệ thống đã đạt đến điểm hòa vốn về EBITDA, so với mức 5% khi họ mua lại mảng kinh doanh này.
""Chìa khóa thành công nằm ở việc phát triển các mô hình cửa hàng sáng tạo, lựa chọn danh mục sản phẩm phù hợp với từng địa phương nhưng vẫn đơn giản và mang lại trải nghiệm mua sắm riêng biệt để phục vụ người tiêu dùng ở mọi mức thu nhập"" – Ông Quang tóm tắt.
Bên cạnh đó, Masan Group sẽ chuyển đổi số và nâng cấp cơ sở hạ tầng chuỗi cung ứng để phục vụ chính xác và linh hoạt nhu cầu của khách hàng tại mỗi cửa hàng, với từng mã sản phẩm cụ thể, đồng thời mở rộng các dịch vụ được cá nhân hóa bằng trí tuệ nhân tạo/máy học (AI/ML) thông qua chương trình Hội viên WiN.
2 ""lá bài"" của Masan là chương trình Hội viên WIN và nền tảng logistics Supra đã phát huy hiệu quả. Mô hình hội viên cung cấp cho Masan thông tin chi tiết về lượng hàng thực tế được tiêu thụ. Còn Supra giúp tối ưu hiệu quả chuỗi cung ứng để đảm bảo khả năng cạnh tranh về chi phí trên toàn bộ chuỗi.
Được biết, chi phí thu hút khách hàng của WCM vẫn bằng 0, giá trị giỏ hàng thành viên tăng gấp đôi so với những người không phải là hội viên. Theo đó, trung bình các hội viên mua sắm 4 lần mỗi tháng. Trong khi đó, Supra tiết giảm chi phí vận chuyển 11% đối với sản phẩm bảo quản ở nhiệt độ thường và 11% đối với sản phẩm tươi sống.
Masan hướng đến một nền tảng rộng hơn là Win Digital – sự kết hợp giữa Hội viên WIN và Supra – điều mà tỷ phú Quang kỳ vọng là chìa khóa để tiếp cận 30-50 triệu người tiêu dùng mà không ""đốt tiền"".
Theo đó, Win Digital tích hợp các dịch vụ được cá nhân hóa ứng dụng trí tuệ nhân tạo vào mô hình dự báo nhu cầu và chính sách hàng tồn kho. Dự án đã được thử nghiệm trên 20 mã sản phẩm và 111 cửa hàng đã mang lại kết quả khả quan, với tỷ lệ sẵn có của sản phẩm tăng từ 92% lên 95% và số ngày tồn kho giảm 4 ngày. Đến cuối năm, tất cả các sản phẩm và cửa hàng đều sẽ hoạt động trên thuật toán tự động mới này, giúp gia tăng hiệu quả chuỗi cung ứng, thúc đẩy tăng trưởng doanh thu và rút ngắn chu kỳ vòng quay tiền mặt.
Trong việc mở rộng chuỗi, WCM đã giảm được 40% về chi phí đầu tư cửa hàng dựa vào tối ưu không chỉ về đàm phán để có được sản lượng mua lớn và các phương án tối ưu nhất các trang thiết bị, cung cấp đủ cho nhu cầu chứ không cung cấp dư do vậy CAPEX (chi phí vốn) đã giảm được 30-40% trong những năm qua.
ĐẶT KỲ VỌNG VÀO NHÓM NHÃN HÀNG RIÊNG
Để mở rộng điểm bán nhưng không đi lại vết xe đổ ""càng làm càng lỗ"", tại ĐHCĐ, WinCommerce tuyên bố chiến lược cạnh tranh về giá. Doanh nghiệp sẽ duy trì chỉ số giá ngang bằng hoặc cạnh tranh so với thị trường. Điều này được duy trì dựa trên điểm tựa ""cây nhà lá vườn"", gia tăng các sản phẩm mang nhãn hàng riêng và thương hiệu Masan Consumer.
Theo Masan, với sức mạnh của hệ sinh thái, sức mạnh sản xuất cũng như xây dựng nhãn hiệu của Masan Consumer thì WCM sẽ kết hợp để đưa ra được 40 nhãn hiệu riêng.
Hiện tại, doanh thu các nhãn hàng riêng của WCM hiện nay mới chỉ chiếm dưới 10% trên tổng doanh thu. Tuy nhiên biên độ lợi nhuận của nhãn hàng riêng trong WCM đang cao hơn 3-5% trong từng nhóm hàng MCH. Đặc biệt các sản phẩm của nhãn hàng riêng đi theo chiến lược ""value for money"" nên giá bán của sản phẩm cũng thấp hơn 5-10%, thậm chí có sản phẩm thấp hơn 20%.
Những yếu tố này khiến tỷ phú Nguyễn Đăng Quang tự tin trong việc xây dựng chiến lược nhãn hiệu và dự kiến trong 5 năm tới, sản phẩm nhãn hàng riêng sẽ chiếm 30% trong tổng quy mô doanh số của WCM."
2024-07-26 08:54:00,"Masan Group: Lợi nhuận ròng quý 2/2024 vượt cả năm 2023, WinCommerce đã có lãi sau thuế trong tháng 6",https://cafef.vn/du-lieu/msn-2028911/masan-group-loi-nhuan-rong-quy-22024-vuot-ca-nam-2023-wincommerce-da-co-lai-sau-thue-trong-thang-6.chn,"CTCP Tập đoàn Masan (mã chứng khoán MSN) vừa công bố Báo cáo tài chính quý 2/2024 với doanh thu thuần đạt 20.134 tỷ đồng - tăng gần 8% so với cùng kỳ năm trước, nhưng lợi nhuận sau thuế đạt 946 tỷ đồng - tăng 120%. Lợi nhuận ròng (LNST của cổ đông công ty mẹ) có sự nhảy vọt khi lên tới 503 tỷ đồng - tăng 378,6% và cao hơn con số 419 tỷ đồng của cả năm 2023.
Kết quả này đến từ sự cải thiện của các mảng kinh doanh tiêu dùng bán lẻ, sự phục hồi của các hoạt động/mảng không cốt lõi và chi phí tài chính ròng giảm 138 tỷ đồng.
Tại thời điểm 30/6/2024, tiền và tương đương tiền tăng lên 21.977 tỷ đồng (thêm 5.000 tỷ so với 16.919 tỷ đồng hồi đầu năm) nhờ dòng tiền tự do và dòng tiền đến từ các hoạt động tài chính của doanh nghiệp được cải thiện.
Nợ ròng trên EBITDA 12 tháng gần nhất giảm xuống 3,3x, so với mức 3,9x của quý 4/2023, đạt mục tiêu Tỷ lệ nợ ròng trên EBITDA dưới 3,5x. Dòng tiền tự do 12 tháng gần nhất tăng lên 7.429 tỷ đồng trong quý này, tăng 71% so với cùng kỳ năm trước
Cụ thể về tình hình các mảng trong quý 2/2024:
Masan Consumer đạt doanh thu 7.387 tỷ đồng, tăng trưởng 14% so với cùng kỳ. Mức tăng trưởng này được đóng góp bởi ngành hàng Thực phẩm tiện lợi, Đồ uống và Cà phê với mức tăng lần lượt là 20,7%, 17,6% và 16% so với cùng kỳ. MSC tiếp tục duy trì biên lợi nhuận gộp ở mức cao là 46,3%.
WinCommerce ghi nhận doanh thu tăng trưởng 9,2% so với cùng kỳ, đạt 7.844 tỷ đồng trên toàn mạng lưới. Đây là thành quả của công tác nâng cấp, cải tiến cửa hàng WiN (hướng đến người tiêu dùng ở khu vực thành thị) và WinMart+ Rural (phục vụ người tiêu dùng ở khu vực ở nông thôn). Hai mô hình cửa hàng này đạt hiệu quả vượt trội so với mô hình truyền thống.
Masan Group cho biết WinCommerce ghi nhận lợi nhuận sau thuế dương trong tháng 6/2024.
Masan MEATLife (MML) ghi nhận EBIT tăng 105 tỷ đồng so với cùng kỳ. Đây là quý thứ hai liên tiếp MML đạt EBIT dương. Đóng góp tích cực vào kết quả này là doanh thu từ mảng thịt chế biến tăng lên nhờ những thuận lợi như thịt gà, thịt lợn tăng giá và chi phí thức ăn chăn nuôi giảm.
Doanh thu thuần của Phúc Long Heritage (PLH) tăng 5,3% so với cùng kỳ năm ngoái lên 391 tỷ đồng, nhờ đóng góp từ 15 cửa hàng mở mới từ quý 2/2023. Ban lãnh đạo tiếp tục thận trọng với 4 cửa hàng ngoài WCM được bổ sung vào hệ thống. PLH hiện có 163 cửa hàng trên toàn quốc.
Masan High-Tech Materials (MHT) ghi nhận EBIT cải thiện 193 tỷ đồng nhờ giá APT và đồng tăng. Thương vụ bán H.C. Starck Holding GmbH cho Mitsubishi Materials Corporation với giá 134,5 triệu USD dự kiến sẽ hoàn tất trước cuối năm 2024.
Theo đó, MHT dự kiến sẽ ghi nhận khoản lãi một lần khoảng 40 triệu USD trong nửa cuối năm 2024 và được hưởng lợi từ LNST tăng 20-30 triệu USD trong dài hạn. Số tiền thu được từ giao dịch sẽ được dùng để giảm nợ của MHT. Việc thoái vốn HCS giúp MHT được giải tỏa khỏi nghĩa vụ nợ của HCS tính đến quý II/2024.
Techcombank - công ty liên kết của Masan, đóng góp 1.236 tỷ đồng vào EBITDA trong quý II/2024, tương ứng mức tăng trưởng 38,5% so với cùng kỳ năm trước.
Lũy kế 6 tháng, Masan group đạt 38.989 tỷ đồng doanh thu - tăng 4,5% so với 6T2023, lợi nhuận sau thuế đạt 1.425 tỷ đồng - tăng 64% và lợi nhuận ròng thuộc về cổ đông công ty mẹ đạt 607 tỷ đồng - tăng 90%."
2024-07-26 00:00:00,MSN: Thông cáo báo chí về KQKD quý 2/2024,https://cafef.vn/du-lieu/msn-2029602/msn-thong-cao-bao-chi-ve-kqkd-quy-22024.chn,
2024-07-26 00:00:00,MSN: Link công bố BCTC quý 2/2024 và giải trình biến động lợi nhuận,https://cafef.vn/du-lieu/msn-2029603/msn-link-cong-bo-bctc-quy-22024-va-giai-trinh-bien-dong-loi-nhuan.chn,
2024-07-23 00:00:00,MSN: Báo cáo tình hình quản trị công ty 6 tháng đầu năm 2024,https://cafef.vn/du-lieu/msn-2027796/msn-bao-cao-tinh-hinh-quan-tri-cong-ty-6-thang-dau-nam-2024.chn,
2024-07-09 00:00:00,MSN: Giấy chứng nhận đăng ký doanh nghiệp thay đổi lần thứ 33,https://cafef.vn/du-lieu/msn-2020668/msn-giay-chung-nhan-dang-ky-doanh-nghiep-thay-doi-lan-thu-33.chn,
2024-07-05 00:00:00,"MSN: 18.6.2025, giao dịch 7.508.211 cp niêm yết bổ sung",https://cafef.vn/du-lieu/msn-2018836/msn-1862025-giao-dich-7508211-cp-niem-yet-bo-sung.chn,
2024-07-03 00:00:00,"MSN: 4.7.2024, niêm yết bổ sung 7.508.211 cp",https://cafef.vn/du-lieu/msn-2017214/msn-472024-niem-yet-bo-sung-7508211-cp.chn,
2024-06-26 10:03:00,2 'ông trùm' bán lẻ bị loại khỏi Danh sách 50 công ty niêm yết tốt nhất của Forbes,https://cafef.vn/du-lieu/msn-2013564/2-ong-trum-ban-le-bi-loai-khoi-danh-sach-50-cong-ty-niem-yet-tot-nhat-cua-forbes.chn,"MWG&MSN: Công ty cổ phần Đầu tư Thế giới Di động
Tạp chí Forbes Việt Nam vừa công bố danh sách 50 công ty niêm yết tốt nhất năm 2024. Theo đó, tổng lợi nhuận sau thuế của 50 công ty trong danh sách đạt 190.831 tỷ đồng, giảm 13% so với danh sách năm 2023.
Do thiếu vắng những thương vụ IPO tầm cỡ và niêm yết mới, các công ty lọt vào danh sách là những tên tuổi đã niêm yết nhiều năm trên sàn chứng khoán.
Danh sách năm 2024 phản ánh những thách thức của nền kinh tế khi nhóm ngành bất động sản dân dụng và dịch vụ tài chính có ít đại diện hơn năm trước. Bên cạnh đó các khó khăn nội tại của kinh tế Việt Nam trong hai năm qua như xuất khẩu giảm tốc, sản xuất đình đốn, thị trường tiêu dùng suy yếu, thị trường địa ốc trầm lắng khiến đại diện nhóm ngành này ít hơn trong khi nhóm ngành phòng thủ (tiện ích, thực phẩm- đồ uống, y tế…) lên ngôi.
Một số doanh nghiệp ngành logistics, không miễn nhiễm với khó khăn chung nhưng xây dựng mô hình kinh doanh với nhiều lợi thế vẫn tăng trưởng cao. Một số doanh nghiệp phục hồi mạnh từ đáy sau giai đoạn khó khăn vì đại dịch COVID-19 quay trở lại danh sách.
Tổng lợi nhuận sau thuế của 50 công ty trong danh sách đạt 190.831 tỷ đồng, giảm 13% so với danh sách năm 2023. Tổng doanh thu đạt 1,297 triệu tỷ đồng, giảm 16,7%. Quán quân doanh thu thuộc về Petrolimex (273.979 tỷ đồng), trong vị trí số 1 về lợi nhuận sau thuế thuộc về Vietcombank (33.033 tỷ đồng).
Danh sách 50 công ty niêm yết tốt nhất năm 2023 và 2024 của Forbes
So với danh sách năm 2023, bản danh sách năm 2024 có 18 sự thay đổi. Đáng chú ý là sự vắng mặt của 2 ông lớn bán lẻ Thế Giới Di Động, Masan trong bối cảnh sức mua của thị trường suy yếu khiến doanh thu và lợi nhuận suy giảm.
Tại Thế Giới Di Động, năm 2023 chứng kiến lợi nhuận mỗi quý đều chưa tới 100 tỷ đồng, trong khi giai đoạn trước đó lên tới cả nghìn tỷ đồng khiến tổng lợi nhuận sau thuế cả năm chỉ 168 tỷ đồng, giảm 96%. Doanh thu năm qua của Thế Giới Di Động cũng giảm 11%, xuống còn 118.280 tỷ đồng.
Về phía Masan, công ty này cũng chứng kiến lợi nhuận giảm từ mức nghìn tỷ đồng xuống còn khoảng 400-500 tỷ đồng mỗi quý. Tổng lợi nhuận cả năm 2023 giảm 60% so với năm 2022.
Một số doanh nghiệp khác vắng mặt năm nay có Vinhomes, Đạm Phú Mỹ, Đạm Cà Mau, ngân hàng VIB, Vicostone, Gemadept...
Ở chiều ngược lại, một số cái tên đáng chú ý xuất hiện là Vietjet Air, Vincom Retail, Viettel Post... Thời gian gần đây, thị trường hàng không hồi phục mạnh mẽ giúp hoạt động kinh doanh của Vietjet Air khởi sắc. Vincom Retail có chuyển động lớn khi Vingroup quyết định thoái vốn, còn Viettel Post vừa chính thức niêm yết cổ phiếu trên sàn HOSE hồi tháng 3/2024.
Các doanh nghiệp khác được đưa vào danh sách năm 2024 có POW, GVR, PAN, Kinh Bắc, Nhựa Tiền Phong. Traphaco..."
2024-06-26 00:00:00,MSN: Công bố Điều lệ Công ty được sửa đổi bổ sung,https://cafef.vn/du-lieu/msn-2014291/msn-cong-bo-dieu-le-cong-ty-duoc-sua-doi-bo-sung.chn,
2024-06-25 00:00:00,MSN: Nghị quyết HĐQT phê duyệt tăng vốn điều lệ sau đợt PHCP theo chương trình lựa chọn cho người lao động,https://cafef.vn/du-lieu/msn-2013644/msn-nghi-quyet-hdqt-phe-duyet-tang-von-dieu-le-sau-dot-phcp-theo-chuong-trinh-lua-chon-cho-nguoi-lao-dong.chn,
